15	99	3	53.3711729	-6.3933915	6	450000
22	84	3	53.3265316	-6.4189921	5	250000
6	311	5	53.3143393	-6.2541334	6	2300000
4	100	2	53.3315161	-6.2130325	5	775000
14	70	2	53.3030516	-6.265801	1	395000
14	93	3	53.2945804	-6.2618811	2	650000
13	49	1	53.3981138	-6.1793415	1	169000
12	84	3	53.3131396	-6.32222	2	395000
15	88	3	53.3815276	-6.4008841	6	330000
1	48	2	53.3552311	-6.2440881	7	230000
66	126	4	53.2976983	-6.299973	6	650000
13	66	2	53.4018183	-6.1407405	1	270000
15	92	3	53.3720781	-6.3706031	1	350000
22	75	3	53.3045704	-6.3653584	2	335000
15	63	2	53.388109	-6.429567	1	235000
18	346	5	53.2592362	-6.1662505	3	1395000
13	65	2	39.9662406	-75.1535221	1	250000
2	78	2	53.344003	-6.2341582	1	685000
14	210	4	53.292737	-6.2432347	6	845000
8	83	3	53.3423374	-6.3094157	1	395000
9	123	3	53.3876615	-6.2495021	5	475000
3	200	4	53.3706867	-6.2065887	6	995000
3	84	2	53.3547019	-6.2362931	7	350000
14	154	3	53.3030865	-6.2842178	6	650000
9	73	2	53.3721817	-6.2614044	7	395000
12	85	3	53.3155551	-6.3036949	5	290000
18	126	3	53.2619565	-6.218458	4	435000
15	68	2	53.3958532	-6.4304119	1	250000
66	86	2	53.3017886	-6.2965723	1	435000
11	180	4	53.3903508	-6.2740542	6	600000
66	170	4	53.3200358	-6.2864155	6	725000
20	173	5	53.3523668	-6.3749486	5	420000
11	79	3	53.3890537	-6.319832	5	235000
9	76	2	53.4067249	-6.2493205	1	245000
8	46	1	53.3430611	-6.3215398	1	225000
12	115	4	53.3183647	-6.3306723	5	450000
66	62	2	53.3109755	-6.3064508	5	395000
8	512	4	53.3403985	-6.315653	7	475000
4	101	2	53.3139611	-6.2264795	1	575000
15	64	2	53.3879699	-6.3932206	1	210000
24	87	3	53.2883931	-6.4152831	7	235000
4	86	2	53.327532	-6.2385031	1	550000
15	87	2	53.3702678	-6.3842596	1	350000
15	60	3	53.3957015	-6.4212565	6	279000
6	59	2	53.3226942	-6.286871	7	340000
5	107	3	53.3816582	-6.1598717	6	520000
1	110	3	53.349531	-6.244996	1	630000
16	119	3	53.2773999	-6.3291454	6	495000
8	47	2	53.3351622	-6.272684	2	375000
11	116	4	53.400567	-6.2830695	7	390000
24	88	3	53.2754036	-6.4076693	6	250000
22	91	3	53.3441193	-6.3936365	6	245000
8	54	2	53.3468748	-6.3075883	1	330000
13	243	4	53.3907242	-6.1129051	6	995000
16	144	4	53.2936466	-6.3084904	6	525000
13	82	3	53.3904763	-6.1205939	7	395000
15	88	3	53.4027031	-6.3998657	6	295000
4	52	1	53.3304028	-6.2291962	4	485000
8	86	3	53.3431919	-6.2805666	7	400000
4	115	2	53.3367098	-6.2194253	7	595000
15	110	3	53.3800057	-6.3986169	1	320000
22	72	3	53.3250065	-6.3822541	6	289000
6	173	5	53.3087973	-6.2731882	6	1200000
15	150	4	53.3685196	-6.3835328	6	670000
9	129	4	53.3652104	-6.2602552	7	625000
20	56	3	53.3492141	-6.3704511	2	395000
8	63	2	53.3352807	-6.3129968	1	295000
12	81	3	53.3211786	-6.3172135	7	260000
20	90	3	53.346636	-6.3462167	1	330000
20	129	4	53.3513162	-6.3524855	6	480000
3	113	3	53.3620458	-6.2493346	7	525000
3	206	4	53.360547	-6.2046498	6	1500000
13	65	2	53.3981138	-6.1793415	1	215000
8	43	1	53.340075	-6.3160803	1	195000
14	91	3	53.2913495	-6.2454413	6	680000
16	137	5	53.2936466	-6.3084904	3	630000
14	155	4	53.2845861	-6.2279056	6	799000
66	81	2	53.3017886	-6.2965723	1	475000
4	78	2	53.3304028	-6.2291962	1	520000
3	71	2	53.3633372	-6.2462558	7	375000
6	90	3	53.3189535	-6.2792947	3	550000
24	85	3	53.2906764	-6.3364975	7	319000
5	106	3	53.3892981	-6.1536866	6	385000
5	80	2	53.3761865	-6.16705	1	395000
18	156	4	53.238053	-6.1961522	3	850000
15	101	2	53.374884	-6.4046052	1	255000
16	125	3	53.2736054	-6.2526515	6	595000
4	100	3	53.3388607	-6.2215303	5	750000
13	127	3	53.4006976	-6.1539994	7	350000
10	67	3	53.3405239	-6.364531	7	270000
6	69	2	53.3096545	-6.2784128	1	425000
6	69	2	53.3096545	-6.2784128	1	425000
24	112	3	53.2671365	-6.3668762	6	360000
24	101	3	53.287322	-6.3424906	6	335000
15	67	2	53.3946527	-6.3797578	7	285000
8	89	3	53.3403194	-6.3274423	7	395000
18	158	4	53.2485067	-6.1812241	6	625000
18	158	4	53.257618	-6.1988527	7	595000
14	135	3	53.2982544	-6.223052	3	895000
24	95	3	53.2708467	-6.3677447	7	275000
5	78	3	53.3819676	-6.2053405	6	330000
18	78	2	53.2563086	-6.1496917	1	375000
6	65	2	53.3057017	-6.2458781	7	395000
6	74	3	53.3168022	-6.2538125	7	675000
7	231	8	53.3529566	-6.2973059	7	1050000
3	96	2	53.3571294	-6.2397793	7	450000
8	85	3	53.3347202	-6.2794811	7	450000
4	47	2	53.3435108	-6.2212043	7	325000
7	53	2	53.3568565	-6.2659255	2	299000
15	78	2	53.3926306	-6.4333894	3	275000
20	52	1	53.3493249	-6.3452622	1	220000
24	118	4	53.2789149	-6.3653473	6	375000
24	84	3	53.2944952	-6.3444756	7	275000
9	103	3	53.380118	-6.2272364	7	375000
11	97	3	53.3853995	-6.2708112	6	435000
66	108	3	53.3073483	-6.2987776	6	795000
20	86	3	53.3492974	-6.3690179	6	345000
7	74	3	53.360229	-6.285565	7	340000
3	86	2	53.3559331	-6.2341991	7	375000
5	89	3	53.3757875	-6.2106426	6	385000
7	53	1	53.3488517	-6.2790655	1	295000
4	123	3	53.3274149	-6.2433113	7	900000
4	97	3	53.3353518	-6.2364336	3	895000
5	115	3	53.3763921	-6.1957129	6	570000
8	48	1	53.3415674	-6.32729	1	225000
9	76	2	53.4041122	-6.2600368	1	249950
20	127	4	53.3516108	-6.3535075	6	450000
16	97	2	53.2875593	-6.3141777	3	450000
1	45	1	53.3500122	-6.256174	1	235000
4	185	4	53.3240315	-6.2368457	5	1450000
7	39	1	53.362438	-6.2709618	1	230000
1	44	1	53.3524615	-6.2702534	1	210000
1	48	1	53.3497156	-6.2434861	1	315000
8	54	2	53.3355176	-6.2908539	7	290000
7	42	2	53.3521015	-6.2955451	7	360000
12	86	3	53.3308496	-6.3241601	5	390000
7	156	4	53.3748993	-6.3206586	6	495000
8	61	2	53.3450968	-6.2683925	1	395000
11	100	3	53.39145	-6.3071744	7	259000
3	74	2	53.3525114	-6.2342761	7	315000
1	56	2	53.3549234	-6.252058	5	160000
2	53	2	53.3450186	-6.2481116	7	350000
3	112	3	53.3651142	-6.2416323	7	550000
11	60	2	53.4014922	-6.2945459	1	220000
6	116	3	53.3279244	-6.2554293	7	825000
9	40	2	53.3632677	-6.2601398	7	315000
12	108	3	53.3110377	-6.3332936	5	335000
3	132	3	53.3630426	-6.2139987	6	595000
9	96	3	53.3889728	-6.2478763	6	475000
16	136	4	53.2787759	-6.3025357	5	595000
16	112	3	53.2807009	-6.2427837	1	650000
14	122	3	53.2887061	-6.246909	6	595000
12	90	3	53.3297889	-6.3285026	6	350000
20	333	7	53.3516859	-6.3537582	6	750000
15	82	2	53.3722827	-6.3356878	1	365000
8	72	3	53.3384826	-6.3245971	6	400000
3	207	4	53.3691386	-6.20953	3	975000
3	81	2	53.3683355	-6.1910597	1	390000
1	70	2	53.3492724	-6.2314942	1	375000
16	120	4	53.2815117	-6.3128104	6	525000
5	111	3	53.3874345	-6.1781557	6	425000
14	160	5	53.2913495	-6.2454413	6	825000
24	95	2	53.2999623	-6.3662871	5	275000
2	100	3	53.2893563	-6.6777065	1	595000
15	63	2	53.3922492	-6.4341795	1	205000
6	76	2	53.3292293	-6.2612007	5	490000
6	152	4	53.3280321	-6.2633411	7	895000
13	110	3	53.3894982	-6.1224701	6	475000
3	88	3	53.3664911	-6.1967344	7	650000
6	101	2	53.3128084	-6.2795344	7	640000
18	100	3	53.2598508	-6.1666877	7	550000
22	60	3	53.3210091	-6.4052421	2	315000
9	119	4	53.386448	-6.2311743	6	345000
16	63	2	53.2842769	-6.2967525	1	375000
15	75	2	53.3738933	-6.4024615	7	300000
14	75	2	53.3072572	-6.2424489	1	465000
22	85	3	53.3113023	-6.3643556	6	350000
11	76	2	53.4062988	-6.285191	1	225000
13	105	3	53.4064665	-6.1674971	6	399000
7	96	2	53.3569982	-6.2515831	7	325000
9	11	3	53.3940003	-6.2556779	7	235000
9	106	2	53.3691884	-6.2544102	7	595000
9	68	3	53.3691884	-6.2544102	7	395000
9	117	4	53.3899124	-6.2298142	6	475000
3	70	2	53.3579064	-6.2362974	7	285000
8	52	2	53.337095	-6.296963	7	280000
12	66	2	53.3323409	-6.3162337	7	320000
24	66	2	53.2768996	-6.3797237	1	295000
7	75	3	53.3660478	-6.2923147	6	324950
3	221	4	53.3683381	-6.1942355	3	1350000
3	74	2	53.3637801	-6.2470451	7	325000
2	92	3	53.3312517	-6.2610716	1	495000
8	122	3	53.3415959	-6.3181488	7	495000
16	150	4	53.2794639	-6.2314317	6	625000
5	130	4	53.3808231	-6.1934218	6	495000
14	85	3	53.2900086	-6.2445229	6	625000
8	55	2	53.3425508	-6.2973055	3	345000
14	201	4	53.2940383	-6.3070349	3	1150000
4	223	5	53.3331574	-6.2303195	6	1395000
18	115	3	53.2604725	-6.2092101	7	495000
8	71	2	53.3359833	-6.2944954	7	395000
12	102	4	53.3168703	-6.3316004	5	445000
11	94	3	53.3904892	-6.3209783	7	260000
9	95	3	53.3709799	-6.2597411	5	425000
24	94	3	53.3071908	-6.3640284	2	345000
4	44	2	53.3278892	-6.21089	7	495000
1	60	2	53.3563448	-6.2524136	7	225000
8	121	4	53.34256	-6.3127885	5	500000
15	53	1	53.367551	-6.3579079	1	345000
4	80	2	53.339742	-6.222204	7	545000
15	119	3	53.3778551	-6.3294364	4	385000
7	60	3	53.3648128	-6.3098343	2	395000
14	132	3	53.2904293	-6.2846568	3	600000
13	95	2	53.3718809	-6.0940572	1	900000
22	131	3	53.3455073	-6.3826907	6	325000
14	155	4	53.3022559	-6.2725999	3	745000
6	110	3	53.3052521	-6.2635403	6	830000
9	92	3	53.3734199	-6.2362697	6	545000
9	128	3	53.3857963	-6.2335598	6	385000
12	98	3	53.3347163	-6.3132702	7	299950
7	75	2	53.3513034	-6.2749225	4	295000
22	85	2	53.3176978	-6.4152185	7	234950
12	66	2	53.3204081	-6.3000977	5	315000
7	175	4	53.3595183	-6.2575449	7	449000
16	120	3	53.2820957	-6.3194043	6	495000
1	128	3	53.3490556	-6.2447174	1	650000
15	130	4	53.3798284	-6.3761547	6	500000
13	310	6	53.3920612	-6.1030929	6	1850000
4	97	2	53.3422753	-6.2165132	7	450000
14	74	3	53.2890333	-6.2624911	7	390000
15	78	3	53.3793228	-6.3681449	7	375000
14	160	3	53.2990611	-6.2854647	7	750000
24	110	3	53.2666836	-6.368491	6	350000
24	90	3	53.3037372	-6.3530073	6	290000
6	102	3	53.3087881	-6.2815247	4	475000
4	300	6	53.3263603	-6.2382819	6	2500000
22	122	3	53.3092903	-6.4078445	5	289950
22	150	4	53.3141863	-6.3878374	3	645000
16	103	3	53.2727526	-6.3500111	6	390000
66	115	3	53.3023716	-6.3303539	6	475000
6	62	2	53.3234563	-6.2505421	6	385000
3	62	2	53.3640986	-6.206047	7	435000
24	80	3	53.2792558	-6.409313	6	250000
4	151	4	53.3341362	-6.2203669	6	950000
8	88	2	53.3417178	-6.3201423	5	395000
22	164	4	53.3301722	-6.399298	6	399950
11	93	3	53.4048285	-6.2846823	8	270000
14	95	3	53.3060045	-6.2508604	6	565000
12	81	2	53.3308761	-6.3271206	7	299995
12	93	3	53.3304268	-6.3220201	7	315000
8	65	2	53.3332559	-6.2734008	7	580000
18	78	2	53.2609113	-6.2208715	1	325000
14	93	3	53.294058	-6.2686945	7	550000
5	100	3	53.3813572	-6.1957358	6	475000
9	130	4	53.3768796	-6.2387476	6	625000
6	152	4	53.3216067	-6.2618534	6	1050000
3	266	5	53.3643247	-6.2043234	6	1850000
15	220	5	53.3731489	-6.3775108	3	995000
7	101	4	53.3596811	-6.3014302	5	430000
8	91	2	53.3356863	-6.2918746	7	495000
12	97	5	53.3197952	-6.3278353	6	375000
15	104	3	53.3989728	-6.4022957	6	300000
7	57	2	53.3611354	-6.2625481	7	325000
8	40	1	53.3384386	-6.2906087	7	245000
4	92	2	54.136836	-0.797897	1	799000
14	98	3	53.2938832	-6.2956198	6	625000
6	99	3	53.306789	-6.2772618	7	595000
6	128	3	53.3284277	-6.2620255	7	795000
7	80	3	53.3677112	-6.2925882	5	325000
18	93	3	53.226494	-6.1265227	4	395000
8	85	3	53.334856	-6.2995049	7	385000
14	222	4	53.3018269	-6.2686253	6	1075000
18	90	2	53.2767347	-6.1512743	1	460000
15	110	3	53.4044682	-6.4212999	6	320000
14	74	2	53.2972477	-6.2794049	7	395000
8	205	3	53.3310084	-6.2756288	7	995000
6	140	4	53.3092581	-6.30411	6	620000
16	68	2	53.2854079	-6.2375085	6	395000
7	149	3	53.3596542	-6.272602	5	450000
9	86	3	53.4041122	-6.2600368	1	325000
66	98	3	53.2966902	-6.323543	6	475000
13	148	5	53.3904574	-6.1321577	6	725000
5	90	3	53.3829137	-6.1757535	5	395000
66	178	3	53.3230686	-6.2796713	7	745000
18	215	3	53.2436929	-6.1820132	2	825000
7	95	3	53.3668091	-6.3190891	7	400000
15	115	3	53.3992707	-6.4306098	6	355000
6	77	3	53.3154924	-6.2844895	7	450000
3	87	2	53.3741691	-6.2093647	7	425000
9	98	3	53.3879023	-6.2342715	6	395000
22	84	3	53.3255391	-6.4024956	5	300000
66	137	5	53.3039189	-6.3183047	6	650000
8	38	1	53.3367908	-6.3048756	1	245000
8	63	1	53.3347418	-6.2829637	1	335000
8	150	3	53.3347418	-6.2829637	7	695000
4	83	2	53.3412088	-6.2327441	7	475000
8	105	3	53.3351073	-6.2973954	6	450000
22	92	3	53.320971	-6.4155948	7	320000
8	50	2	53.3399042	-6.2774675	5	295000
4	40	1	53.3316342	-6.236058	1	350000
4	42	2	53.3434337	-6.2206102	8	345000
1	32	1	53.3550483	-6.2513652	7	199000
1	125	4	53.3546498	-6.251798	7	315000
6	49	2	53.3263518	-6.2664287	1	350000
8	52	2	53.3351317	-6.276565	7	370000
8	116	3	53.3332458	-6.2775509	7	795000
66	111	4	53.3005624	-6.313903	6	598000
18	43	1	53.2597904	-6.2230662	1	225000
8	181	6	53.3389496	-6.3214445	7	495000
66	122	3	53.3038258	-6.3095669	2	675000
14	150	4	53.3022497	-6.2728462	6	675000
7	77	2	53.3674569	-6.2988594	6	275000
14	71	2	53.2820864	-6.2438042	1	385000
9	90	3	53.3876615	-6.2495021	6	338000
14	170	5	53.2851962	-6.2277533	3	999000
8	45	1	53.3395804	-6.3194869	1	195000
12	56	2	53.3256781	-6.3039738	7	265000
16	84	3	53.2788755	-6.3286162	6	450000
24	103	4	53.280303	-6.3888516	5	259000
5	78	3	53.3899561	-6.1564715	6	345000
9	128	4	53.3909948	-6.2335784	3	440000
14	154	3	53.2955779	-6.3020933	3	995000
14	82	3	53.3009061	-6.2441465	3	445000
24	95	3	53.2829306	-6.3883414	3	310000
15	51	1	53.3773571	-6.3293197	1	230000
12	71	3	53.3212567	-6.3537337	6	345000
8	40	2	53.3426233	-6.2821525	1	255000
9	93	3	53.389935	-6.2469974	7	365000
18	135	4	53.2312316	-6.1261377	7	595000
15	111	3	53.4102465	-6.4392594	6	365000
18	80	2	53.2400781	-6.1237461	1	315000
8	166	3	53.3393522	-6.251457	7	795000
17	84	3	53.3942281	-6.1986072	7	250000
11	97	3	53.3946517	-6.2852442	6	395000
24	101	3	53.2796338	-6.3986406	5	200000
15	93	2	53.3921644	-6.3683688	4	270000
5	80	3	53.398906	-6.2025781	6	285000
12	76	2	53.3192335	-6.3320966	6	325000
3	69	2	53.3594516	-6.2464628	7	365000
14	96	4	53.3033681	-6.2347382	3	595000
22	87	3	53.3468657	-6.3985551	7	239000
8	91	3	53.3370014	-6.3137971	7	375000
4	129	4	53.3256475	-6.2396662	6	1100000
3	82	2	53.3741564	-6.2230015	5	375000
7	80	3	53.3609125	-6.2610892	7	295000
16	136	5	53.2889109	-6.3120273	6	665000
8	102	3	53.3384744	-6.2737541	7	625000
4	170	3	53.328141	-6.2466436	8	1195000
12	158	4	53.3197743	-6.2907048	6	410000
4	64	2	53.3377312	-6.2320295	5	495000
7	119	4	53.3643943	-6.3169864	6	480000
8	100	3	53.3413523	-6.2788296	1	650000
8	72	2	53.3410109	-6.2799884	7	495000
15	130	4	53.3829169	-6.3719869	6	485000
24	85	2	53.2862166	-6.4011022	2	198000
8	127	5	53.3358172	-6.2950152	7	500000
24	144	5	53.2798173	-6.3561772	5	375000
16	108	3	53.2608171	-6.2950601	2	625000
8	104	2	53.3365237	-6.2691382	5	725000
8	140	3	53.3359513	-6.27485	1	775000
66	135	4	53.3010982	-6.3156186	3	1100000
16	163	4	53.2793603	-6.3011508	6	695000
13	168	3	53.3963038	-6.1281784	7	595000
66	82	3	53.3192035	-6.296614	6	435000
6	185	4	53.3150423	-6.2666105	7	1350000
6	38	1	53.3261051	-6.2602401	7	395000
24	84	3	53.2856549	-6.3785739	7	245000
15	62	1	53.392191	-6.4337003	1	165000
4	38	1	53.3324643	-6.2425468	1	250000
2	70	2	53.3453867	-6.2334255	1	495000
2	72	2	53.3441883	-6.2429563	7	415000
15	104	4	53.3923355	-6.423214	2	320000
8	89	3	53.3360716	-6.2944377	7	425000
10	104	4	53.3376895	-6.3703949	5	325000
8	134	3	53.3329087	-6.2692243	7	875000
24	132	4	53.2688481	-6.3433057	6	475000
15	68	2	53.3740471	-6.3640885	1	275000
4	60	1	53.3292702	-6.2244563	1	369950
8	149	4	53.333525	-6.2729086	7	750000
9	80	3	53.371415	-6.2593742	6	325000
11	101	3	53.3958234	-6.3208166	5	305000
11	87	3	53.387512	-6.2686072	5	395000
22	83	3	53.3209587	-6.4156646	5	319500
7	69	2	53.3519735	-6.2880605	7	365000
8	51	2	53.3360774	-6.3302252	7	290000
16	149	4	53.2745153	-6.3009281	6	580000
22	105	4	53.3404911	-6.4017533	6	250000
8	180	3	53.3317988	-6.2670514	7	1150000
5	98	2	53.3771095	-6.1637013	7	425000
24	101	3	53.2941695	-6.3442547	7	290000
8	149	3	53.3299087	-6.2738675	7	825000
14	800	2	53.2924494	-6.2780494	1	359950
11	128	5	53.3860606	-6.2781804	6	385000
8	130	1	53.335518	-6.3265725	6	330000
4	45	1	53.3360289	-6.2655781	1	300000
15	50	1	53.3782826	-6.3253808	1	235000
9	95	3	53.3910419	-6.2498752	3	450000
4	285	5	53.3209034	-6.2275988	3	2400000
9	152	3	53.3886539	-6.2454116	6	395000
24	90	3	53.2728423	-6.3352861	6	375000
2	39	1	53.3412013	-6.2647211	1	275000
13	68	2	53.3863796	-6.0676177	7	475000
18	137	4	53.2389049	-6.1246118	3	540000
14	131	4	53.294276	-6.2291551	6	740000
14	182	4	53.3068425	-6.238607	2	1200000
8	58	2	53.3380735	-6.2908194	5	350000
66	180	4	53.311629	-6.2872804	7	1050000
15	167	5	53.3794895	-6.3704356	3	810000
11	68	2	53.3987867	-6.2887133	4	215000
15	158	4	53.3773559	-6.3144279	7	545000
6	96	3	53.3267474	-6.2810512	6	510000
8	104	3	53.3333544	-6.2823576	7	650000
12	125	4	53.3115529	-6.3092591	6	525000
5	115	3	53.3823554	-6.1701028	6	590000
24	95	3	53.2831363	-6.4107292	5	260000
12	113	4	53.3180177	-6.3379008	5	395000
18	79	2	53.2776924	-6.2164468	1	399950
4	78	2	53.3315191	-6.2282866	1	495000
8	53	1	53.338898	-6.321499	1	195000
15	76	2	53.3952432	-6.4411456	1	225000
24	78	3	53.288661	-6.4156049	5	220000
7	102	4	53.3717491	-6.3174754	6	495000
4	85	3	53.3375748	-6.2297139	7	595000
18	113	2	53.2453332	-6.183119	1	450000
6	74	3	53.3215713	-6.2649406	6	450000
13	120	3	53.3875346	-6.1048396	2	825000
6	339	5	53.3125454	-6.2680746	6	2950000
15	96	3	53.3764669	-6.3121174	7	395000
9	90	3	53.3912806	-6.2403728	6	310000
14	72	2	53.2905058	-6.2733937	7	375000
14	166	3	53.2981218	-6.2246302	3	925000
9	61	1	53.4041122	-6.2600368	1	240000
24	105	3	53.2795601	-6.3610501	6	375000
6	184	3	53.3289876	-6.2593299	5	1095000
8	958	3	53.3335184	-6.2903039	7	475000
15	130	3	53.3798284	-6.3761547	6	520000
3	101	3	53.3668391	-6.2307643	6	480000
4	196	3	53.3365425	-6.2334036	7	1300000
15	120	3	53.3959957	-6.373284	1	329950
8	118	3	53.3334125	-6.2775156	7	725000
15	68	2	53.3789243	-6.3952037	1	265000
16	107	2	53.2729617	-6.317185	1	350000
12	130	3	53.305705	-6.3325618	6	450000
11	67	2	53.2812319	-6.2760302	1	250000
6	101	3	53.3119416	-6.2904921	5	455000
14	44	1	53.2968104	-6.2788874	1	275000
7	91	2	53.3679501	-6.2869045	5	350000
7	60	2	53.3513177	-6.2747306	1	295000
11	122	3	53.3912439	-6.2634302	6	395000
4	240	4	53.320914	-6.2276008	3	2100000
16	60	2	53.2887303	-6.2421006	1	395000
14	105	3	53.2807009	-6.2427837	6	650000
13	130	4	53.4004315	-6.151047	7	385000
18	127	3	53.2603723	-6.2195537	5	525000
7	35	2	53.3560618	-6.2728301	6	269000
9	82	3	53.3691884	-6.2544102	7	395000
8	52	2	53.3366761	-6.2858419	7	295000
6	101	3	53.3080748	-6.2850287	7	675000
3	89	2	53.3618	-6.2551326	7	330000
5	95	3	53.386243	-6.1663735	6	350000
24	93	3	53.2777153	-6.3929561	5	295000
14	117	3	53.297244	-6.2618399	6	575000
15	106	3	53.377274	-6.316215	7	345000
8	75	2	53.3305401	-6.2684988	7	550000
20	53	2	53.3487036	-6.3439511	5	235000
22	153	5	53.315322	-6.3864282	6	465000
4	59	2	53.3270878	-6.216834	8	445000
